id_site_dep;id_site_dest;timest;type_donnee;est_cookie;est_visite;est_httpsecure;url_profondeur;req_profondeur;prefixe_dep;prefixe_dest;methode_html;reponse;no_cache;id_date;id_navigateur
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;GET;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
univ-nantes.fr;univ-nantes.fr;1,44E+12;text/html;true;false;true;2;0;edt.;edt.;GET;401;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;POST;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;image/png;true;true;true;2;0;pixel.;pixel.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
univ-nantes.fr;univ-nantes.fr;1,44E+12;text/html;true;false;true;2;0;edt.;edt.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151006;1
univ-nantes.fr;univ-nantes.fr;1,44E+12;text/xml;true;true;true;2;0;edt.;edt.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;text/plain;true;true;true;1;0;2-edge-chat.;2-edge-chat.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
akamaihd.net;akamaihd.net;1,44E+12;image/png;false;false;true;5;0;fbstatic-a.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;POST;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;image/png;true;true;true;3;0;www.;www.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;image/png;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;facebook.com;1,44E+12;image/png;true;true;true;3;0;www.;www.;GET;200;false;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;GET;200;false;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
akamaihd.net;akamaihd.net;1,44E+12;image/png;false;false;true;5;0;fbstatic-a.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/png;false;false;true;3;0;www.;external-cdg2-1.xx.;GET;200;true;20151006;1
akamaihd.net;akamaihd.net;1,44E+12;image/png;false;false;true;5;0;fbstatic-a.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/png;false;false;true;3;0;www.;fbcdn-photos-f-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-photos-c-a.;GET;200;true;20151006;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;2-edge-chat.;2-edge-chat.;POST;200;false;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/png;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-profile-a.;GET;200;true;20151006;1
akamaihd.net;akamaihd.net;1,44E+12;image/png;false;false;true;5;0;fbstatic-a.;fbstatic-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-photos-b-a.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-photos-d-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;3;0;www.;fbcdn-photos-d-a.;GET;200;true;20151006;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;3;0;www.;fbstatic-a.;GET;200;true;20151006;1
mozilla.net;mozilla.net;1,44E+12;text/html;false;false;true;11;0;snippets.cdn.;snippets.cdn.;GET;302;true;20151006;1
mozilla.net;mozilla.net;1,44E+12;application/x-unknown-content-type;true;false;true;3;0;snippets.cdn.;snippets.cdn.;GET;304;true;20151006;1
google.com;google.com;1,44E+12;text/html;true;false;true;1;0;www.;www.;GET;302;true;20151006;1
google.fr;google.fr;1,44E+12;text/html;true;false;true;1;0;www.;www.;GET;200;true;20151006;1
google.fr;google.fr;1,44E+12;text/javascript;true;true;true;10;0;www.;www.;GET;200;true;20151006;1
google.fr;google.fr;1,44E+12;application/x-unknown-content-type;true;true;true;1;0;www.;www.;GET;204;true;20151006;1
google.fr;google.fr;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;204;true;20151006;1
google.fr;google.com;1,44E+12;application/json;true;false;true;1;0;www.;plus.;POST;200;false;20151006;1
google.fr;google.fr;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;200;false;20151006;1
google.fr;jeuxvideo.com;1,44E+12;text/html;true;false;false;1;0;www.;www.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;text/css;true;true;false;2;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;abtasty.com;1,44E+12;application/x-unknown-content-type;true;false;false;1;0;www.;try.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;text/css;true;true;false;3;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;text/css;true;true;false;3;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;text/css;true;true;false;2;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;text/css;true;true;false;3;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;text/css;true;true;false;2;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/png;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/png;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/png;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/png;true;true;false;4;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/javascript;true;true;false;3;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/javascript;true;true;false;2;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;estat.com;1,44E+12;application/x-unknown-content-type;true;false;false;1;0;www.;w.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;googletagmanager.com;1,44E+12;application/javascript;false;false;false;1;0;www.;www.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;text/html;true;true;false;2;0;wbdds.;wbdds.;GET;302;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/javascript;true;true;false;3;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/x-font-woff;true;true;false;5;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/x-font-woff;true;true;false;5;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/javascript;true;true;false;3;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/javascript;true;true;false;2;0;www.;www.;GET;304;true;20151006;1
jeuxvideo.com;abtasty.com;1,44E+12;application/javascript;true;false;false;1;0;www.;dcinfos.;GET;200;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;image/jpeg;true;true;false;3;0;image.;image.;GET;304;true;20151006;1
jeuxvideo.com;jeuxvideo.com;1,44E+12;application/javascript;true;true;false;2;0;www.;www.;GET;304;true;20151006;1
